,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
PseEIIP_max_3,0.11308587257617728,0.017757869249394674,0.03060242130750605,0.015868038740920097,0.033646489104116224,0.025757869249394674,0.013195157384987895,0.01429176755447942,0.02899176755447942,0.034637288135593226,0.023823041474654374,0.012115521628498728,0.03920338983050848,0.01619733656174334,0.02141065375302664,0.01807990314769976,0.01588861985472155,0.03434382566585956,0.042884261501210656,0.018102905569007264,0.03720581113801453,0.06326876513317192,0.03785701357466063,0.034025423728813564,0.015669249394673124,0.04416651583710407,0.04436531791907515,0.014727307692307694,0.017150121065375303,0.0311089588377724,0.03371428571428572,0.018447941888619857,0.020938498789346248,0.01814334140435836,0.027793548387096776,0.018940193704600483,0.034637288135593226,0.0388271186440678,0.0452184971098266,0.023206666666666667,0.023823041474654374,0.041805780346820816,0.0287545945945946,0.017838983050847457,0.013175786924939469,0.022801310043668126,0.017838983050847457,0.011783050847457628,0.014934624697336562,0.017150121065375303,0.012255855855855856,0.037111380145278455,0.018102905569007264,0.033053268765133176,0.0118,0.029128329297820818,0.023881113801452785,0.02107142857142857,0.01855254237288136,0.025249394673123485,0.01593243243243243,0.02136077481840194,0.014307990314769975,0.04960876132930514,,,,,,,,,,,,,,,,,,,,
PseEIIP_min_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
PseKNC_max_3,0.11716271983102555,0.016874584870514357,0.04352704284724758,0.013861425832890628,0.030618861194984463,0.02623432003489985,0.01427794893855661,0.013664445531307657,0.037657253967758285,0.036858962105204174,0.03335459792172308,0.014101021754960816,0.03530453655793216,0.014902757485950522,0.02528029480397236,0.016381087133912158,0.018327175935683192,0.031528491032977696,0.04563490546358612,0.016555793720293175,0.035131747151032296,0.06609241979706522,0.03892858251719746,0.03968658924090667,0.017507686108168358,0.045416679603397035,0.05169760235547846,0.015059304974758946,0.015648823058211168,0.036284881591686115,0.03660094447723648,0.01905412436255033,0.029781660895485187,0.02106445525497696,0.038767388079723804,0.02236333771120631,0.036858962105204174,0.04024113935649526,0.052691787016160736,0.025821751804503343,0.033229189782620405,0.04871504837343163,0.04529095946376392,0.021709915335882228,0.013894345814964626,0.02755032126949093,0.02284576798196857,0.013616470199372859,0.013260082518006677,0.016397334637569184,0.012157552588094048,0.032782783946651295,0.017330905131746666,0.03855268669116649,0.01238682932857371,0.031190575036421538,0.028197251896738388,0.021997237332873072,0.02343606359982614,0.028557209977460713,0.014740757981148269,0.02206267031453197,0.01604569319254175,0.051285788055350036,0.09287399378135326,0.07426052201573177,0.08451679576755193,0.07773368578041136,0.08824973946236464,0.07139635123747755,0.08359589313181151,0.07452410617141926,0.08527402564683688,0.07289537171462987,,,,,,,,,,
PseKNC_min_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061910912145333376,0.043753477704833996,0.03868650412795021,0.0415570099094765,0.049863614110588254,0.03785805837029831,0.049431350916321636,0.042038097155087786,0.041216137110403,0.045951571875246094,,,,,,,,,,
SCPseTNC_max_3,0.14804108700436494,0.04537427031547228,0.08894916355732835,0.04075099195995284,0.08476077091415679,0.06287281392132901,0.038275124840297006,0.036458887357710135,0.08244158632611208,0.09042602828029854,0.081442691620302,0.034580109875175666,0.0826499308863743,0.04144439198275693,0.06172189911214599,0.04420694794677064,0.040967681310454133,0.08509913957020597,0.11195603501370296,0.04576323491344104,0.09482475552108667,0.15552965293583534,0.10682720116644402,0.08440405111626571,0.045574454464157116,0.12463173469418468,0.14618198187319242,0.040819208824860384,0.04338193314906663,0.07716941816344294,0.09189567023539903,0.04332452068920355,0.060859954012908876,0.05239910987756613,0.095016473557019,0.05619732786647499,0.09042602828029854,0.10807669442542718,0.14899317383229227,0.057103161430121126,0.081442691620302,0.13774840599589286,0.11665053450753125,0.06003938752995237,0.038425208019169516,0.0527186746510406,0.0607406160677073,0.03355551864818404,0.035517097072895645,0.04375066482925216,0.033795407172845154,0.07674636439449042,0.0455887630181342,0.08199250679865812,0.033499764013157636,0.07044479408522311,0.06884365670200898,0.05886824293281601,0.06303948687308501,0.0697074917179131,0.0380198330694508,0.04631358067032671,0.03961531619571312,0.0903715253417236,0.07189420328529343,0.06602942424476595,0.07310406781137636,0.0508378462309355,0.0653035165617676,0.057079145258081776,0.0646610498498634,0.05624970593777007,,,,,,,,,,,,
SCPseTNC_min_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02238492846037242,-0.018260553471654967,-0.019426561794457297,-0.0277077668408672,-0.017435588277847355,-0.01652634494013652,-0.025914892484705,-0.0205935953957902,,,,,,,,,,,,
cksnap_max_4,0.2318840579710145,0.14009661835748793,0.17391304347826084,0.10869565217391304,0.17874396135265697,0.3188405797101449,0.20461095100864554,0.1642512077294686,0.15458937198067632,0.23237597911227156,0.273972602739726,0.1280193236714976,0.11659192825112108,0.13526570048309178,0.14009661835748793,0.2076271186440678,0.2300242130750605,0.14769975786924938,0.14043583535108958,0.11407766990291265,0.14527845036319612,0.31004366812227074,0.21367521367521367,0.1549636803874092,0.14769975786924938,0.2127659574468085,0.2706422018348624,0.11450381679389313,0.10357142857142858,0.15012106537530268,0.1016949152542373,0.20823244552058112,0.2621359223300971,0.11407766990291265,0.11285266457680253,0.125,0.14805825242718446,0.3276699029126214,0.2023809523809524,0.11893203883495145,0.13479623824451412,0.19285714285714287,0.3740458015267176,0.12864077669902912,0.13349514563106796,0.14767932489451474,0.10679611650485436,0.20085470085470086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_min_4,0.0,0.002531645569620253,0.016129032258064516,0.0,0.00966183574879227,0.01893939393939394,0.0,0.012711864406779662,0.004347826086956522,0.021739130434782608,0.0145985401459854,0.004830917874396135,0.0,0.008438818565400843,0.009615384615384616,0.0,0.0,0.00851063829787234,0.007263922518159807,0.0,0.008097165991902834,0.004842615012106539,0.021791767554479417,0.011070110701107009,0.007662835249042145,0.014285714285714284,0.014527845036319613,0.009389671361502348,0.0,0.0038022813688212928,0.0,0.0,0.0,0.008130081300813009,0.003968253968253968,0.0,0.011904761904761904,0.019417475728155338,0.014563106796116504,0.0072815533980582535,0.012135922330097087,0.010752688172043013,0.00847457627118644,0.012135922330097087,0.0,0.009708737864077669,0.0048543689320388345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kmer_max_4,193.0,222.0,207.0,178.0,96.0,58.0,72.0,45.0,74.0,132.0,78.0,68.0,64.0,89.0,101.0,53.0,38.0,56.0,58.0,85.0,57.0,19.0,29.0,17.0,22.0,26.0,16.0,15.0,32.0,42.0,33.0,15.0,18.0,17.0,18.0,18.0,20.0,35.0,52.0,19.0,39.0,64.0,43.0,46.0,19.0,42.0,52.0,13.0,18.0,32.0,40.0,21.0,28.0,22.0,41.0,21.0,42.0,46.0,53.0,24.0,33.0,49.0,47.0,17.0,9.0,15.0,29.0,17.0,15.0,18.0,11.0,14.0,19.0,38.0,14.0,35.0,21.0,28.0,26.0,24.0,15.0,22.0,18.0,47.0
kmer_min_4,12.0,35.0,44.0,11.0,0.0,1.0,4.0,0.0,4.0,5.0,0.0,3.0,1.0,8.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCPseDNC_max_4,0.2392532998709989,0.18194430997348254,0.17827053833709372,0.12447125499926925,0.23213584375927085,0.35397905834330323,0.2627770511486502,0.18335957140202727,0.1720034756886526,0.2812824772858791,0.2945852717915014,0.1627566999925954,0.1422282127632963,0.1510019999781401,0.16939334719576374,0.2410928894814183,-0.014922052487890244,-0.01500625438349466,0.042952607853443056,0.0067484110052891825,0.01114529029895732,-0.005849014888994668,0.03211225047298345,0.043272718791556745,0.03898828615884955,0.030315918178165643,0.031379619290581987,0.04395559738520372,0.06958433444933197,0.09274861592915208,0.03358791483710565,0.0422137363719336,0.046358216766495465,0.040584667801109545,0.027487366124561416,0.028800723949529494,0.03735604264042644,0.027685412030899352,0.029797520665367807,0.03441791301377973,0.03372032933442847,0.046542694137172116,0.03333979646115602,0.023231882161458484,0.022395940288773144,0.01806091869838263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPseDNC_min_4,0.0,0.0030003169896956647,0.018796819727612112,0.0,0.010222518092412786,0.02222777363552289,0.0,0.013489093007409485,0.004207547477401996,0.02459977160761501,0.015466699870600634,0.005356518345661442,0.0,0.009985568895170214,0.00978673105518672,0.0,-0.0941524136315148,-0.11960769059861308,-0.016449855925503017,-0.060287551883302426,-0.03520139671705788,-0.06808959496784271,-0.04522777418081915,-0.058183364370994674,-0.01518498246461541,-0.02529272965340015,-0.022680234954513285,-0.021852666647450173,-0.03419776477244645,-0.035101537937989896,-0.021108738499561068,-0.02347924571777181,-0.02313094594965862,-0.04222710938159771,-0.044710104844894974,-0.056413627026719475,-0.0142160100114676,-0.015032445172017772,-0.020833162029656245,-0.01846340050121084,-0.045002443995989634,-0.05580954950777069,-0.013115607494315165,-0.023091235088492142,-0.018147476887179083,-0.03391563168156333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PseEIIP_max_4,0.06125691699604744,0.017757869249394674,0.0233544794188862,0.015906553398058253,0.02056174334140436,0.024803874092009688,0.013195157384987895,0.01429176755447942,0.02577046004842615,0.034637288135593226,0.02294818401937046,0.01235230024213075,0.01680145278450363,0.01619733656174334,0.0148227602905569,0.017128329297820818,0.01869249394673124,0.033389830508474584,0.042884261501210656,0.0197648401826484,0.03720581113801453,0.07797413793103447,0.036294915254237295,0.04471912832929782,0.015669249394673124,0.036639639639639635,0.04436531791907515,0.014727307692307694,0.017150121065375303,0.0311089588377724,0.03371428571428572,0.02038983050847458,0.022549152542372882,0.01814334140435836,0.03058493506493506,0.01729322033898305,0.034637288135593226,0.0388271186440678,0.0452184971098266,0.023206666666666667,0.02294818401937046,0.041805780346820816,0.03216605504587156,0.012130508474576272,0.009191891891891893,0.012642857142857143,0.02069322033898305,0.014307990314769975,0.014001210653753026,0.017150121065375303,0.012255855855855856,0.01947297297297297,0.018102905569007264,0.036941888619854715,0.012600904977375569,0.033983050847457626,0.01729322033898305,0.023600000000000003,0.01855254237288136,0.023499718309859155,0.01593243243243243,0.02136077481840194,0.01514963680387409,0.06476170212765958,,,,,,,,,,,,,,,,,,,,
PseEIIP_min_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
PseKNC_max_4,0.06790223786007306,0.016874584870514357,0.03229474579910807,0.015030698087122063,0.020954706557590116,0.02623432003489985,0.01427794893855661,0.013664445531307657,0.030725221070102064,0.036858962105204174,0.03361725170058586,0.014101021754960816,0.014428251252944582,0.015270574587453888,0.016217432375846216,0.015303148681351368,0.017928383498881525,0.031528491032977696,0.04563490546358612,0.018135987315628047,0.035131747151032296,0.08484693983434953,0.03877480793489324,0.050232208291956564,0.017507686108168358,0.037193942857409734,0.05169760235547846,0.015059304974758946,0.015648823058211168,0.034944144898752395,0.03660094447723648,0.022222198085177468,0.02731175998987109,0.02106445525497696,0.04911420748144665,0.020163426327254482,0.036858962105204174,0.0408995637573313,0.052691787016160736,0.025821751804503343,0.033112929575054226,0.04871504837343163,0.0532717335614694,0.01653103955654376,0.00902250023761308,0.015090099845508529,0.026873132706143117,0.016372027746889384,0.012572190793392016,0.016397334637569184,0.011531885541943688,0.015856342620172572,0.017330905131746666,0.041496172067268466,0.013719423755014759,0.03402194234164722,0.019521953936448608,0.02466682887631081,0.02343606359982614,0.02310031032806711,0.013103379841614016,0.02328039799399544,0.01733508820258876,0.06803059213350142,0.0932532955648531,0.07426052201573177,0.07824985899919012,0.07773368578041136,0.07526714207558867,0.07139635123747755,0.07429740278439476,0.07452410617141926,0.07590833662077097,0.07289537171462987,,,,,,,,,,
PseKNC_min_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008355217712965266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062088368740013736,0.043011105923284366,0.03868650412795021,0.04620761188731695,0.04851106239418472,0.04057686706182473,0.05068399366987077,0.0433631534278476,0.041549692282997985,0.0471829337060331,,,,,,,,,,
SCPseTNC_max_4,0.1039041233107036,0.04537427031547228,0.06860713487788757,0.04026914280846131,0.05143455805017523,0.06226731488209645,0.038275124840297006,0.036458887357710135,0.07234856536674633,0.09042602828029854,0.07706015886456337,0.03545136147966122,0.040334182137245496,0.04195463642304513,0.04236897427754599,0.041617501684077365,0.04623838005036288,0.08509913957020597,0.11195603501370296,0.05065305058804743,0.09482475552108667,0.18877566768178733,0.10194704701868663,0.11285340507417647,0.045574454464157116,0.10028162718768656,0.14618198187319242,0.040819208824860384,0.04338193314906663,0.07850671657334017,0.09189567023539903,0.04931955427041991,0.058778013260849825,0.05239910987756613,0.10096547369875766,0.04747874602192728,0.09042602828029854,0.10807669442542718,0.14899317383229227,0.057103161430121126,0.07979423672658623,0.13774840599589286,0.13354624396865078,0.03901359054248575,0.02534655537963387,0.036444369640624384,0.0663565963993679,0.03889182515496907,0.03394278710408952,0.04375066482925216,0.033795407172845154,0.04646868486266209,0.0455887630181342,0.09322672593084146,0.03540712596596388,0.08141619787666167,0.050931918043684736,0.06520208480103427,0.06303948687308501,0.06847987609572369,0.0380198330694508,0.051668104473773235,0.041179579575849605,0.10424149344401107,0.06323532381383279,0.054992446402497744,0.05460268751364687,0.03993103978726773,0.05818593063060538,0.0470536734643604,0.054601905819267535,0.04101643830537464,,,,,,,,,,,,
SCPseTNC_min_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021312993636194905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017382955344312206,-0.01868781139820959,-0.00984232055064093,-0.028598657448228162,-0.02157674608797826,-0.01377431606528246,-0.01646623688624797,-0.01685814091856356,,,,,,,,,,,,
cksnap_max_5,0.20521172638436486,0.14009661835748793,0.17391304347826084,0.10869565217391304,0.18115942028985507,0.3188405797101449,0.20461095100864554,0.1570048309178744,0.18840579710144928,0.22025316455696206,0.273972602739726,0.12560386473429952,0.09903381642512077,0.13526570048309178,0.14009661835748793,0.25183374083129584,0.2111111111111111,0.14769975786924938,0.2033898305084746,0.1162227602905569,0.14527845036319612,0.2959641255605381,0.2109826589595376,0.13559322033898305,0.16707021791767554,0.2007722007722008,0.2706422018348624,0.11450381679389313,0.1089588377723971,0.14769975786924938,0.11380145278450365,0.2352941176470588,0.22295081967213115,0.11407766990291265,0.11285266457680253,0.11726384364820848,0.14805825242718446,0.3276699029126214,0.2023809523809524,0.13106796116504854,0.13479623824451412,0.20145631067961164,0.3740458015267176,0.11893203883495145,0.1262135922330097,0.15048543689320387,0.10679611650485436,0.22604422604422605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_min_5,0.0,0.002531645569620253,0.013761467889908258,0.0,0.009174311926605505,0.016908212560386472,0.0,0.017948717948717947,0.009009009009009007,0.021739130434782608,0.016908212560386472,0.003846153846153847,0.0,0.01153846153846154,0.009615384615384616,0.0,0.0,0.009216589861751152,0.004608294930875576,0.0,0.008368200836820083,0.004842615012106539,0.021791767554479417,0.011070110701107009,0.008968609865470852,0.01694915254237288,0.014527845036319613,0.007263922518159807,0.0,0.0038022813688212928,0.0,0.0,0.0,0.007782101167315175,0.0,0.0,0.009259259259259259,0.02427184466019417,0.009708737864077669,0.007751937984496123,0.004545454545454545,0.014563106796116504,0.009708737864077669,0.012135922330097087,0.0,0.009708737864077669,0.0048543689320388345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kmer_max_5,166.0,222.0,207.0,167.0,69.0,58.0,72.0,45.0,75.0,132.0,78.0,65.0,78.0,87.0,101.0,52.0,41.0,56.0,58.0,103.0,57.0,19.0,30.0,18.0,22.0,27.0,16.0,15.0,32.0,42.0,32.0,16.0,21.0,15.0,26.0,19.0,19.0,35.0,52.0,19.0,39.0,64.0,43.0,32.0,19.0,41.0,52.0,14.0,18.0,30.0,31.0,21.0,32.0,22.0,36.0,23.0,42.0,46.0,53.0,24.0,33.0,49.0,48.0,25.0,16.0,16.0,26.0,14.0,16.0,18.0,14.0,19.0,19.0,30.0,14.0,37.0,29.0,25.0,26.0,30.0,15.0,22.0,18.0,74.0
kmer_min_5,7.0,42.0,41.0,11.0,0.0,1.0,3.0,0.0,2.0,5.0,0.0,4.0,2.0,8.0,7.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCPseDNC_max_5,0.1854022469598027,0.18194430997348254,0.17827053833709372,0.13462405418503892,0.23213584375927085,0.35397905834330323,0.2627770511486502,0.16623254066730472,0.22920213777134785,0.2812824772858791,0.2945852717915014,0.15397494658773256,0.11139096717275897,0.1460337935094174,0.18438246755841065,0.22424346828270744,-0.014922052487890244,-0.015555949085050116,0.042952607853443056,0.005503489567567088,0.01180365110855848,-0.005849014888994668,0.03211225047298345,0.043272718791556745,0.03711664791204553,0.040224662160564216,0.029912738980023137,0.04395559738520372,0.06958433444933197,0.09274861592915208,0.03584666650515764,0.0422137363719336,0.046358216766495465,0.040584667801109545,0.027487366124561416,0.028800723949529494,0.0384941225071883,0.03512013132328095,0.02973884022480552,0.033492118706132765,0.019349270959365412,0.02929668764879765,0.033641374208844006,0.01531374118574358,0.01963468273628432,0.0167602486683635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPseDNC_min_5,0.0,0.0030003169896956647,0.014425375215415953,0.0,0.009616916810277302,0.019590452301396652,0.0,0.01963901811943343,0.009616916810277302,0.02444041874495857,0.018982580568462804,0.004400807012303334,0.0,0.013202421036910005,0.00978673105518672,0.0,-0.0941524136315148,-0.11960769059861308,-0.01718622449772276,-0.06735046244862329,-0.03520139671705788,-0.06808959496784271,-0.04522777418081915,-0.058183364370994674,-0.014730130579038981,-0.02529272965340015,-0.022680234954513285,-0.021852666647450173,-0.022516490390563,-0.024894406357390528,-0.01865275122553056,-0.030735134597092487,-0.01979954405377964,-0.04222710938159771,-0.044710104844894974,-0.056413627026719475,-0.014298344289738215,-0.016463030999536624,-0.020833162029656245,-0.017335259162664866,-0.045002443995989634,-0.05580954950777069,-0.015627464613583476,-0.02767388409286104,-0.01877627095759857,-0.029223348710968117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PseEIIP_max_5,0.06423529411764706,0.017757869249394674,0.024159806295399516,0.01680145278450363,0.02056174334140436,0.025757869249394674,0.01387058823529412,0.01429176755447942,0.02577046004842615,0.034637288135593226,0.022252784503631964,0.013175786924939469,0.01960169491525424,0.01429176755447942,0.02141065375302664,0.01807990314769976,0.017757869249394674,0.033389830508474584,0.042884261501210656,0.018102905569007264,0.03720581113801453,0.062295399515738516,0.03785701357466063,0.03288737201365188,0.015669249394673124,0.04416651583710407,0.04436531791907515,0.01301308411214953,0.017150121065375303,0.034257679180887374,0.030207024793388437,0.02038983050847458,0.02577046004842615,0.01814334140435836,0.02503438256658596,0.018940193704600483,0.034637288135593226,0.0388271186440678,0.0452184971098266,0.02409923076923077,0.02294818401937046,0.041805780346820816,0.03216605504587156,0.017838983050847457,0.013175786924939469,0.013485714285714287,0.01855254237288136,0.012980912863070541,0.014934624697336562,0.017150121065375303,0.011528813559322034,0.01807990314769976,0.018102905569007264,0.03562798634812287,0.012600904977375569,0.03592493946731235,0.023881113801452785,0.02107142857142857,0.01855254237288136,0.025249394673123485,0.014273607748184019,0.02136077481840194,0.01514963680387409,0.07263970588235294,,,,,,,,,,,,,,,,,,,,
PseEIIP_min_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008246973365617433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0008440677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
PseKNC_max_5,0.07414216247760079,0.016874584870514357,0.03229474579910807,0.016082468780041912,0.020954706557590116,0.02623432003489985,0.014824045876111882,0.013664445531307657,0.030725221070102064,0.036858962105204174,0.036570888768060535,0.014564328285781154,0.017286360167958027,0.013881802719141582,0.02528029480397236,0.01670918695141227,0.017681871685900415,0.031528491032977696,0.04563490546358612,0.016555793720293175,0.035131747151032296,0.06463478492576298,0.03892858251719746,0.038040740120372715,0.017507686108168358,0.045416679603397035,0.05169760235547846,0.013354194182078038,0.015648823058211168,0.03962577095872158,0.03224491622862985,0.022222198085177468,0.0377505948573528,0.02106445525497696,0.03710178100514604,0.02236333771120631,0.036858962105204174,0.0408995637573313,0.052691787016160736,0.025821751804503343,0.036570888768060535,0.04871504837343163,0.0532717335614694,0.021709915335882228,0.013894345814964626,0.015166585739124556,0.02447756947341936,0.015505270648243537,0.014190413629448747,0.016397334637569184,0.012157552588094048,0.016422042159560123,0.017330905131746666,0.041210801797070436,0.013176929667655006,0.03874795277921322,0.028197251896738388,0.021997237332873072,0.02343606359982614,0.028557209977460713,0.012980568846083677,0.02328039799399544,0.016093206196055282,0.07846520359069709,0.0932532955648531,0.07426052201573177,0.07685775060754449,0.07773368578041136,0.07523220311794457,0.06922821079471965,0.07579955591156368,0.07452410617141926,0.07650420685844833,0.07289537171462987,,,,,,,,,,
PseKNC_min_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008483509401387213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008569629850549746,0.0,0.0,0.0,0.0,0.0,0.0,0.0008381460528928013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059899684882525325,0.04618215444885211,0.03868650412795021,0.04620761188731695,0.04803270625802738,0.04057686706182473,0.043100862109329285,0.0433631534278476,0.041216137110403,0.04882533585102291,,,,,,,,,,
SCPseTNC_max_5,0.10789993667888616,0.04537427031547228,0.07111728608206135,0.04152643414365507,0.05143455805017523,0.06287281392132901,0.038275124840297006,0.036458887357710135,0.07234856536674633,0.09042602828029854,0.0769666289846936,0.03612114698633901,0.048013263362259466,0.03647685111719821,0.06172189911214599,0.04370508069048461,0.0449935660952275,0.08509913957020597,0.11195603501370296,0.04576323491344104,0.09482475552108667,0.1516699006986247,0.10682720116644402,0.080876644680555,0.045574454464157116,0.12463173469418468,0.14618198187319242,0.036278263836740536,0.04338193314906663,0.08424650487557814,0.08220325964309289,0.05053527208129431,0.07717438479001602,0.05239910987756613,0.0872727778706614,0.05460014152228298,0.09042602828029854,0.10807669442542718,0.14899317383229227,0.06567438890760646,0.07979423672658623,0.13774840599589286,0.13354624396865078,0.06003938752995237,0.038425208019169516,0.03849921219916777,0.0616810035875344,0.0356109707853706,0.035517097072895645,0.04375066482925216,0.03362205701677333,0.042884287972544684,0.0455887630181342,0.08761636507060125,0.034509220733283365,0.08698855869480396,0.06884365670200898,0.05886824293281601,0.06303948687308501,0.0697074917179131,0.033851592970535395,0.051668104473773235,0.04321196771216079,0.11750519447681293,0.061659440371072925,0.052101738564238,0.05915149891959499,0.03993103978726773,0.05818593063060538,0.0470536734643604,0.048729933878865095,0.04101643830537464,,,,,,,,,,,,
